FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
2,-0.017616,0.72193,-0.001358,-0.16704,0.52158,-0.01472,-0.23906,0.74824,-0.093943,0.12478,0.57763,-0.014062,0.17707,0.80076,-0.092884,-0.23039,1.0326,-0.18023,0.16697,1.0827,-0.13768,-0.059693,0.000399,-0.031794,0.060648,0.004154,-0.033248,-0.11887,-0.35922,-0.051226,0.11634,-0.3533,-0.026325,-0.1681,-0.86007,-0.025497,0.17354,-0.85367,-0.006915
3,-0.016557,0.7224,-0.00185,-0.16537,0.52125,-0.014845,-0.23904,0.74994,-0.092698,0.12505,0.57887,-0.012481,0.17769,0.84519,-0.094072,-0.23016,1.0344,-0.17873,0.16835,1.086,-0.13588,-0.05957,0.00082,-0.031308,0.060679,0.004465,-0.032752,-0.11853,-0.35885,-0.051013,0.11692,-0.35286,-0.025575,-0.16806,-0.85967,-0.025109,0.17405,-0.85342,-0.008758
4,-0.01412,0.72246,-0.000647,-0.16858,0.51421,-0.01227,-0.23895,0.7499,-0.091671,0.12512,0.57607,-0.012136,0.17789,0.85812,-0.096431,-0.22546,1.0344,-0.17684,0.16951,1.0868,-0.13558,-0.059428,4e-05,-0.031004,0.061224,0.003318,-0.030431,-0.11843,-0.35961,-0.050604,0.11674,-0.35424,-0.024352,-0.16799,-0.86044,-0.025058,0.17432,-0.85478,-0.008201
5,-0.01477,0.72423,-0.000882,-0.16809,0.51952,-0.01017,-0.23882,0.75055,-0.091447,0.12628,0.57722,-0.010405,0.17791,0.85893,-0.09697,-0.23258,1.0323,-0.18745,0.17122,1.088,-0.13572,-0.058076,0.005054,-0.028421,0.061534,0.007624,-0.025553,-0.11731,-0.35471,-0.049467,0.11659,-0.35044,-0.022447,-0.16724,-0.85561,-0.024802,0.17285,-0.85138,-0.010138
6,-0.013458,0.72671,-0.000567,-0.16661,0.52381,-0.009933,-0.23703,0.75373,-0.092541,0.12816,0.57948,-0.01003,0.17988,0.86073,-0.098269,-0.22996,1.0351,-0.18941,0.17651,1.0911,-0.13889,-0.057881,0.008526,-0.027174,0.061538,0.01107,-0.023062,-0.1175,-0.35118,-0.047241,0.11558,-0.34729,-0.020624,-0.1691,-0.85203,-0.023888,0.17103,-0.84827,-0.007265
7,-0.015423,0.72231,-0.00077,-0.16739,0.51923,-0.011249,-0.23693,0.75221,-0.096711,0.1276,0.5737,-0.01257,0.18311,0.82683,-0.1012,-0.2273,1.0317,-0.19422,0.17907,1.0833,-0.14855,-0.057502,0.002979,-0.024232,0.06248,0.006798,-0.021456,-0.11653,-0.35658,-0.041171,0.11709,-0.35181,-0.020806,-0.16794,-0.85786,-0.02381,0.17944,-0.89389,-0.003322
8,-0.015167,0.72231,-0.001471,-0.16725,0.51923,-0.011251,-0.23624,0.75221,-0.097281,0.12806,0.5721,-0.012578,0.1848,0.82684,-0.10272,-0.22645,1.0317,-0.19892,0.18187,1.0833,-0.15148,-0.057006,0.002979,-0.021758,0.063024,0.006798,-0.018474,-0.11616,-0.35658,-0.038327,0.11732,-0.35181,-0.020809,-0.16794,-0.85786,-0.023488,0.17922,-0.89495,-0.001782
9,-0.015056,0.7219,-0.002842,-0.16725,0.5191,-0.011251,-0.2355,0.75221,-0.099275,0.1285,0.57001,-0.012826,0.18648,0.82684,-0.10668,-0.2256,1.0306,-0.20405,0.18475,1.0826,-0.15573,-0.056522,0.002979,-0.01901,0.063535,0.006798,-0.015446,-0.11606,-0.35658,-0.036005,0.11753,-0.35181,-0.020813,-0.16801,-0.85786,-0.023137,0.18074,-0.90805,-0.000222
10,-0.014987,0.72065,-0.004662,-0.16707,0.51847,-0.011265,-0.23476,0.75221,-0.10225,0.12881,0.56731,-0.013365,0.18836,0.82684,-0.1107,-0.22452,1.0292,-0.20923,0.1878,1.0804,-0.16191,-0.056129,0.002857,-0.016036,0.0642,0.006705,-0.012571,-0.11603,-0.35671,-0.034437,0.11774,-0.35208,-0.020817,-0.16809,-0.85809,-0.022789,0.18232,-0.92144,0.001251
11,-0.014917,0.71845,-0.007178,-0.16652,0.51746,-0.012345,-0.23416,0.75088,-0.10639,0.12922,0.56178,-0.016387,0.1901,0.82089,-0.1162,-0.22327,1.0268,-0.21506,0.19037,1.0766,-0.1691,-0.055734,0.001504,-0.01231,0.064985,0.005471,-0.008947,-0.11603,-0.35804,-0.033926,0.11807,-0.35369,-0.021851,-0.1682,-0.85951,-0.022747,0.18387,-0.93431,0.002366
