FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
75,-0.018579,0.11411,-0.20886,-0.15196,-0.06892,-0.16547,-0.25682,0.10693,-0.39157,0.11878,-0.046217,-0.20189,0.19209,0.14207,-0.41353,-0.21339,0.31959,-0.54636,0.15757,0.38257,-0.54497,-0.036069,-0.49799,0.10971,0.086183,-0.4887,0.096108,-0.17241,-0.50696,-0.21385,0.14503,-0.52073,-0.25022,-0.15935,-0.90402,-0.027663,0.14386,-0.91393,-0.044852
76,-0.018011,0.10137,-0.20921,-0.15133,-0.079568,-0.16583,-0.25601,0.092463,-0.39514,0.11878,-0.058669,-0.20189,0.19302,0.12613,-0.41595,-0.21201,0.30707,-0.55225,0.15905,0.36613,-0.55061,-0.035897,-0.50619,0.11177,0.087105,-0.4973,0.097358,-0.17335,-0.50841,-0.21377,0.14403,-0.52226,-0.25067,-0.15941,-0.90582,-0.028724,0.14368,-0.91511,-0.04613
77,-0.017502,0.088935,-0.20926,-0.15084,-0.090302,-0.16587,-0.25511,0.078254,-0.39832,0.11878,-0.07022,-0.20189,0.19373,0.11109,-0.41772,-0.21122,0.29339,-0.55831,0.16046,0.34977,-0.55563,-0.035701,-0.5143,0.11411,0.088023,-0.50575,0.09879,-0.17447,-0.5096,-0.21367,0.14313,-0.52359,-0.25059,-0.15932,-0.90707,-0.028731,0.14387,-0.91589,-0.048221
78,-0.017092,0.076796,-0.20929,-0.1505,-0.10083,-0.16589,-0.25443,0.065696,-0.40029,0.11878,-0.081811,-0.20189,0.19433,0.096674,-0.41876,-0.21104,0.27875,-0.56434,0.16169,0.33385,-0.55988,-0.035488,-0.52161,0.11666,0.088687,-0.51399,0.10062,-0.17573,-0.51058,-0.21357,0.14233,-0.52473,-0.25053,-0.15949,-0.90954,-0.029829,0.14409,-0.9165,-0.049607
79,-0.016741,0.065167,-0.20932,-0.15025,-0.11117,-0.16592,-0.25357,0.052219,-0.40132,0.11886,-0.094028,-0.20167,0.19479,0.082793,-0.41919,-0.21145,0.2637,-0.56921,0.16271,0.31488,-0.56488,-0.035285,-0.52892,0.11937,0.089121,-0.5225,0.10254,-0.17706,-0.5116,-0.21343,0.14171,-0.52603,-0.25047,-0.1596,-0.9114,-0.02982,0.14443,-0.91709,-0.05063
80,-0.016361,0.054619,-0.20927,-0.15007,-0.12082,-0.16591,-0.25291,0.040169,-0.40179,0.11921,-0.10336,-0.20081,0.19509,0.069679,-0.41921,-0.21183,0.25156,-0.57386,0.16351,0.30073,-0.56692,-0.035083,-0.53566,0.12209,0.08929,-0.52971,0.10453,-0.17866,-0.51245,-0.2127,0.14128,-0.52723,-0.25028,-0.15967,-0.91308,-0.029815,0.14494,-0.91761,-0.051122
81,-0.015972,0.044732,-0.20898,-0.14987,-0.13112,-0.16522,-0.25251,0.027523,-0.40182,0.11979,-0.11364,-0.19934,0.19525,0.057481,-0.41923,-0.21218,0.23946,-0.57795,0.16429,0.28642,-0.56892,-0.035372,-0.54246,0.12536,0.089506,-0.53739,0.10711,-0.18046,-0.51324,-0.21147,0.14106,-0.52825,-0.24989,-0.15998,-0.91595,-0.032178,0.14509,-0.9185,-0.051298
82,-0.015573,0.036718,-0.20835,-0.14966,-0.13794,-0.16437,-0.25234,0.019098,-0.40184,0.12025,-0.12202,-0.19789,0.19539,0.046839,-0.41924,-0.21272,0.22811,-0.58068,0.16501,0.27196,-0.57097,-0.035811,-0.54802,0.12792,0.089686,-0.5438,0.10927,-0.18255,-0.51389,-0.20962,0.14095,-0.52925,-0.24907,-0.16019,-0.91689,-0.031642,0.14521,-0.91933,-0.05155
83,-0.015371,0.029346,-0.20732,-0.14951,-0.1452,-0.16291,-0.25228,0.011384,-0.40112,0.12072,-0.13098,-0.19601,0.19551,0.037573,-0.41902,-0.21316,0.21796,-0.58132,0.16489,0.26604,-0.57263,-0.036301,-0.55349,0.13085,0.08979,-0.5503,0.1121,-0.18483,-0.51444,-0.20709,0.14095,-0.53025,-0.24772,-0.1605,-0.91704,-0.031008,0.1455,-0.92098,-0.053587
84,-0.01533,0.023567,-0.20619,-0.14942,-0.1519,-0.16147,-0.25219,0.005277,-0.40007,0.12101,-0.1399,-0.19411,0.19557,0.030242,-0.41829,-0.2139,0.20977,-0.58126,0.16481,0.26117,-0.57353,-0.036779,-0.55788,0.13374,0.089866,-0.55598,0.11476,-0.18725,-0.51487,-0.20404,0.14102,-0.53112,-0.2462,-0.16087,-0.91704,-0.029775,0.14607,-0.91993,-0.052278
85,-0.015004,0.019265,-0.20493,-0.14931,-0.15533,-0.16006,-0.25278,0.001477,-0.39958,0.12127,-0.14354,-0.19246,0.1956,0.026579,-0.41797,-0.21531,0.20504,-0.58114,0.1648,0.25705,-0.5737,-0.037201,-0.56084,0.13623,0.089902,-0.55955,0.11712,-0.18966,-0.51509,-0.20059,0.14109,-0.53188,-0.2445,-0.16145,-0.91704,-0.028163,0.14594,-0.92062,-0.05189
86,-0.01483,0.018814,-0.20346,-0.14915,-0.15533,-0.15814,-0.25336,0.001477,-0.39824,0.12145,-0.14431,-0.19021,0.19561,0.026579,-0.41752,-0.2176,0.20504,-0.58095,0.16462,0.25611,-0.57368,-0.037659,-0.56151,0.13884,0.089762,-0.56075,0.11966,-0.19198,-0.51509,-0.19703,0.14119,-0.53216,-0.24269,-0.16182,-0.91509,-0.024643,0.14635,-0.92097,-0.05185
87,-0.014684,0.018814,-0.20172,-0.14897,-0.15533,-0.15609,-0.25402,0.001477,-0.39552,0.12117,-0.14431,-0.18799,0.19567,0.026579,-0.41673,-0.21983,0.20504,-0.58061,0.16444,0.25611,-0.57367,-0.038156,-0.56151,0.14146,0.08949,-0.56075,0.12228,-0.19425,-0.51509,-0.19342,0.14123,-0.53228,-0.24085,-0.16239,-0.91498,-0.023598,0.14635,-0.92097,-0.05185
88,-0.014488,0.018814,-0.19937,-0.14879,-0.15533,-0.15343,-0.25442,0.001477,-0.39183,0.12138,-0.14431,-0.18552,0.19554,0.026579,-0.4153,-0.22183,0.20504,-0.57885,0.16423,0.25611,-0.57365,-0.038702,-0.56151,0.14433,0.089028,-0.56075,0.12521,-0.19645,-0.51509,-0.18972,0.1412,-0.53228,-0.23892,-0.163,-0.91494,-0.022966,0.14663,-0.92097,-0.051282
89,-0.014188,0.018814,-0.19579,-0.14851,-0.15504,-0.1496,-0.25518,0.001745,-0.38655,0.12175,-0.14431,-0.18239,0.19504,0.027281,-0.41247,-0.2237,0.20553,-0.57515,0.16393,0.25611,-0.57216,-0.039049,-0.56151,0.1477,0.088414,-0.56075,0.12893,-0.1984,-0.51469,-0.18595,0.14104,-0.53228,-0.23696,-0.16345,-0.91398,-0.021275,0.14662,-0.92251,-0.05232
90,-0.014073,0.021992,-0.19172,-0.14839,-0.15157,-0.14594,-0.25722,0.005149,-0.38097,0.1217,-0.14106,-0.1795,0.19431,0.030892,-0.40918,-0.22567,0.20933,-0.57018,0.16347,0.25921,-0.56996,-0.039215,-0.56015,0.15084,0.087731,-0.55938,0.13248,-0.20009,-0.51391,-0.18222,0.14086,-0.53228,-0.23492,-0.16426,-0.91172,-0.019353,0.14697,-0.92105,-0.049921
91,-0.014219,0.028232,-0.18735,-0.14832,-0.14732,-0.14222,-0.25932,0.012179,-0.37483,0.12155,-0.13637,-0.17649,0.19343,0.039095,-0.40567,-0.22776,0.21677,-0.5641,0.16277,0.26779,-0.56565,-0.039411,-0.55656,0.15413,0.086966,-0.55537,0.13633,-0.20145,-0.5126,-0.17875,0.14053,-0.53183,-0.23297,-0.16546,-0.9099,-0.019252,0.14724,-0.92096,-0.049434
92,-0.014466,0.038081,-0.18251,-0.14854,-0.13839,-0.1375,-0.26163,0.02257,-0.3687,0.12116,-0.12777,-0.17283,0.19252,0.049868,-0.40204,-0.22999,0.2275,-0.55671,0.16202,0.27856,-0.56067,-0.039378,-0.55057,0.15709,0.086232,-0.5491,0.13968,-0.20252,-0.51087,-0.17558,0.14007,-0.53075,-0.23107,-0.16684,-0.90866,-0.019876,0.14758,-0.91945,-0.047416
93,-0.014755,0.050525,-0.1771,-0.14886,-0.12677,-0.13253,-0.26379,0.036107,-0.36239,0.12075,-0.1165,-0.16886,0.19154,0.064235,-0.39762,-0.23209,0.24373,-0.5491,0.16137,0.29056,-0.55463,-0.039136,-0.54205,0.15999,0.0856,-0.54036,0.143,-0.20317,-0.50872,-0.17264,0.1395,-0.52939,-0.22904,-0.16789,-0.90679,-0.019788,0.14773,-0.91919,-0.045653
94,-0.015109,0.065723,-0.17115,-0.14938,-0.11351,-0.12722,-0.26596,0.052488,-0.35515,0.12031,-0.10391,-0.16415,0.1906,0.080753,-0.3923,-0.23423,0.2608,-0.54089,0.16027,0.31018,-0.54734,-0.038889,-0.53219,0.16295,0.085215,-0.53043,0.14637,-0.20357,-0.50632,-0.17012,0.1388,-0.52782,-0.22715,-0.1687,-0.90542,-0.02015,0.14812,-0.91883,-0.043927
95,-0.015754,0.084054,-0.16479,-0.14987,-0.097289,-0.12198,-0.26693,0.072542,-0.34723,0.12,-0.088326,-0.15952,0.18947,0.10032,-0.38629,-0.23621,0.28447,-0.53272,0.15925,0.32993,-0.53994,-0.03866,-0.52002,0.16569,0.08503,-0.51784,0.14935,-0.2037,-0.50376,-0.16751,0.13801,-0.52596,-0.22545,-0.16971,-0.90383,-0.020648,0.14865,-0.91832,-0.04223
96,-0.01664,0.1049,-0.15819,-0.15039,-0.079009,-0.11649,-0.2688,0.093416,-0.3394,0.11965,-0.070804,-0.15469,0.18809,0.12217,-0.37963,-0.23831,0.30827,-0.52416,0.15852,0.35275,-0.53124,-0.038453,-0.50642,0.16786,0.08483,-0.50383,0.15174,-0.20355,-0.50085,-0.16487,0.13728,-0.52378,-0.22366,-0.17078,-0.90201,-0.020558,0.14921,-0.91725,-0.040293
97,-0.017542,0.12744,-0.15167,-0.15115,-0.061153,-0.11158,-0.27034,0.11596,-0.33037,0.11935,-0.052114,-0.15026,0.18683,0.14605,-0.37279,-0.24062,0.33314,-0.51433,0.15764,0.3771,-0.52232,-0.038154,-0.49143,0.1693,0.084606,-0.48816,0.15349,-0.20334,-0.4976,-0.16233,0.13659,-0.52077,-0.2216,-0.1721,-0.89991,-0.021869,0.14982,-0.91616,-0.038389
98,-0.018465,0.15005,-0.14622,-0.15183,-0.040085,-0.10723,-0.27162,0.13539,-0.32166,0.11905,-0.031347,-0.1461,0.18594,0.1701,-0.36711,-0.24287,0.3544,-0.50334,0.15708,0.40105,-0.5141,-0.037631,-0.4751,0.16939,0.084368,-0.47184,0.1539,-0.20315,-0.49477,-0.16007,0.13617,-0.51744,-0.21941,-0.17326,-0.89808,-0.02302,0.15027,-0.91519,-0.036748
99,-0.019416,0.17271,-0.14074,-0.15261,-0.019822,-0.10293,-0.27232,0.16065,-0.3123,0.11884,-0.011871,-0.14199,0.18501,0.19397,-0.36147,-0.24501,0.37794,-0.49254,0.15702,0.42384,-0.50496,-0.03688,-0.45914,0.16975,0.084417,-0.45601,0.15449,-0.20297,-0.49186,-0.1579,0.13587,-0.51356,-0.21701,-0.17412,-0.89678,-0.023847,0.15036,-0.91431,-0.035941
100,-0.020303,0.19605,-0.13521,-0.15334,0.000755,-0.098679,-0.27286,0.18579,-0.30377,0.11849,0.008736,-0.13783,0.18424,0.21705,-0.35474,-0.24676,0.40354,-0.48173,0.15745,0.45026,-0.49672,-0.036195,-0.44361,0.17001,0.084449,-0.44064,0.15487,-0.20229,-0.48849,-0.15521,0.1358,-0.50943,-0.21448,-0.17489,-0.89557,-0.024619,0.15055,-0.91386,-0.03523
101,-0.021037,0.21893,-0.13001,-0.15385,0.024905,-0.095846,-0.2733,0.21207,-0.29479,0.11805,0.030355,-0.13437,0.1835,0.24046,-0.34743,-0.24819,0.42925,-0.4713,0.15812,0.47449,-0.48867,-0.035842,-0.42703,0.17002,0.084429,-0.42475,0.15488,-0.20105,-0.48495,-0.15231,0.13594,-0.50441,-0.21199,-0.17549,-0.89422,-0.025159,0.15081,-0.91331,-0.034912
102,-0.021702,0.24248,-0.12504,-0.15426,0.047872,-0.09316,-0.27365,0.2391,-0.28513,0.11785,0.051459,-0.13107,0.18297,0.26397,-0.34012,-0.24959,0.45542,-0.46043,0.15888,0.50319,-0.47952,-0.035657,-0.40852,0.17,0.084476,-0.40566,0.15488,-0.19949,-0.48126,-0.14936,0.13619,-0.49854,-0.20894,-0.17605,-0.89289,-0.025547,0.15098,-0.91279,-0.034582
103,-0.022398,0.26666,-0.12004,-0.15448,0.07083,-0.090248,-0.27405,0.26559,-0.27629,0.11762,0.074297,-0.128,0.18263,0.28835,-0.3329,-0.25073,0.4832,-0.44951,0.15959,0.52531,-0.47115,-0.035389,-0.38914,0.16998,0.084606,-0.38622,0.15487,-0.19763,-0.47715,-0.14636,0.13651,-0.49202,-0.20513,-0.17659,-0.89133,-0.025576,0.15139,-0.91256,-0.034563
104,-0.022892,0.29063,-0.11537,-0.15467,0.095875,-0.087394,-0.27454,0.29086,-0.26867,0.11696,0.09807,-0.12508,0.18255,0.3122,-0.32548,-0.25165,0.50793,-0.43765,0.16045,0.55203,-0.46137,-0.034998,-0.36985,0.16982,0.084716,-0.36701,0.15454,-0.19534,-0.47225,-0.1433,0.13686,-0.48523,-0.20097,-0.17678,-0.88999,-0.025559,0.15175,-0.91231,-0.034594
105,-0.023157,0.31515,-0.11102,-0.15495,0.11951,-0.085041,-0.27506,0.31707,-0.26095,0.11613,0.12145,-0.12242,0.18283,0.33788,-0.3184,-0.25235,0.53356,-0.42508,0.16124,0.57542,-0.45312,-0.034511,-0.3502,0.16937,0.085017,-0.34749,0.15412,-0.19292,-0.46754,-0.1401,0.1375,-0.47703,-0.19632,-0.17688,-0.8887,-0.025552,0.15223,-0.91206,-0.035129
106,-0.023435,0.33977,-0.10694,-0.15524,0.14519,-0.082366,-0.27632,0.34404,-0.25489,0.11532,0.14582,-0.11964,0.18298,0.3637,-0.31201,-0.25273,0.55909,-0.41403,0.16265,0.60484,-0.44533,-0.034437,-0.33032,0.16851,0.085319,-0.32768,0.15334,-0.19014,-0.4627,-0.13639,0.13841,-0.46887,-0.19151,-0.17694,-0.88776,-0.025546,0.15266,-0.91172,-0.035759
107,-0.023655,0.36504,-0.10262,-0.1559,0.16862,-0.079714,-0.2787,0.3733,-0.24917,0.11476,0.1683,-0.11703,0.18346,0.38828,-0.30525,-0.25273,0.5857,-0.4048,0.16406,0.63219,-0.4384,-0.034242,-0.31083,0.16708,0.085484,-0.30788,0.15242,-0.18681,-0.45618,-0.13218,0.13961,-0.46019,-0.18628,-0.17707,-0.88678,-0.025304,0.15276,-0.91115,-0.035768
108,-0.023653,0.39005,-0.098493,-0.1566,0.19214,-0.077223,-0.2792,0.3968,-0.24357,0.11439,0.19009,-0.11447,0.18406,0.41343,-0.29806,-0.25228,0.61348,-0.39563,0.16568,0.65833,-0.43057,-0.034011,-0.29021,0.16572,0.085573,-0.28728,0.15148,-0.1833,-0.44902,-0.12767,0.14087,-0.45147,-0.18076,-0.17704,-0.88508,-0.024931,0.15278,-0.91015,-0.035769
109,-0.023577,0.41258,-0.094036,-0.15748,0.21649,-0.074723,-0.27965,0.42113,-0.23785,0.11458,0.21055,-0.11192,0.1849,0.43662,-0.29065,-0.25201,0.63783,-0.38715,0.16747,0.68382,-0.42208,-0.033779,-0.26937,0.16465,0.085325,-0.26735,0.15047,-0.18022,-0.4425,-0.1237,0.14228,-0.44122,-0.17414,-0.17691,-0.88342,-0.02455,0.15279,-0.90768,-0.036171
110,-0.023402,0.4357,-0.08943,-0.15841,0.23846,-0.072135,-0.2795,0.44332,-0.23438,0.11478,0.23461,-0.10961,0.18514,0.46201,-0.28386,-0.25199,0.66415,-0.37945,0.1692,0.7107,-0.41361,-0.033769,-0.24815,0.16279,0.085232,-0.24485,0.14886,-0.17662,-0.432,-0.11894,0.14349,-0.43112,-0.16651,-0.1768,-0.8812,-0.024233,0.15313,-0.90394,-0.036627
111,-0.022927,0.45699,-0.08375,-0.15894,0.26106,-0.06955,-0.27936,0.46961,-0.22902,0.11456,0.25735,-0.10742,0.18534,0.48753,-0.27768,-0.25196,0.69052,-0.37132,0.17087,0.73598,-0.40623,-0.033769,-0.2292,0.16072,0.085046,-0.22636,0.14717,-0.17323,-0.42139,-0.11391,0.14455,-0.42155,-0.15882,-0.17528,-0.87267,-0.024107,0.15379,-0.89975,-0.03728
112,-0.022458,0.47751,-0.078132,-0.15954,0.28462,-0.067227,-0.27911,0.49557,-0.2249,0.11442,0.27819,-0.10573,0.18563,0.51237,-0.27183,-0.25209,0.71555,-0.36389,0.17245,0.76171,-0.39877,-0.033824,-0.21013,0.15842,0.084878,-0.20745,0.14516,-0.17,-0.41087,-0.10859,0.14522,-0.41202,-0.15109,-0.17365,-0.86286,-0.023809,0.15475,-0.89503,-0.03796
113,-0.021947,0.49567,-0.072271,-0.1604,0.30408,-0.065286,-0.2788,0.52045,-0.221,0.11465,0.29779,-0.10412,0.18637,0.53549,-0.26641,-0.25227,0.73862,-0.35735,0.17392,0.78405,-0.39216,-0.0339,-0.19135,0.15648,0.084717,-0.18883,0.14323,-0.16653,-0.39957,-0.10207,0.14593,-0.39965,-0.14263,-0.17196,-0.85277,-0.023548,0.15577,-0.88727,-0.038918
114,-0.021368,0.51061,-0.065341,-0.16113,0.32833,-0.063214,-0.27856,0.5478,-0.21811,0.11447,0.31598,-0.10303,0.18664,0.55648,-0.26082,-0.25272,0.76239,-0.35121,0.1753,0.80717,-0.38495,-0.034101,-0.17283,0.15408,0.084208,-0.17142,0.14099,-0.16284,-0.38735,-0.094712,0.14663,-0.3884,-0.13427,-0.1703,-0.84269,-0.023376,0.15696,-0.87899,-0.039522
115,-0.020683,0.52469,-0.058312,-0.16178,0.35044,-0.061486,-0.27828,0.57268,-0.2147,0.11349,0.33382,-0.10206,0.18682,0.57738,-0.25466,-0.25319,0.7849,-0.34471,0.17684,0.82359,-0.37714,-0.033914,-0.15414,0.15113,0.083591,-0.15368,0.13781,-0.15932,-0.37506,-0.087332,0.14747,-0.37446,-0.12421,-0.16688,-0.823,-0.022474,0.15812,-0.86758,-0.040047
116,-0.019986,0.53904,-0.051523,-0.16201,0.37261,-0.059963,-0.27781,0.59736,-0.21135,0.11241,0.35353,-0.10146,0.18688,0.6005,-0.24876,-0.25368,0.8082,-0.33862,0.17827,0.84147,-0.36853,-0.033055,-0.13536,0.14765,0.083111,-0.13539,0.1341,-0.15599,-0.36379,-0.079723,0.14799,-0.36297,-0.11433,-0.16277,-0.80184,-0.021428,0.15934,-0.8582,-0.040149
117,-0.019286,0.55094,-0.044664,-0.16226,0.3935,-0.05848,-0.27741,0.62173,-0.20825,0.11277,0.37242,-0.10085,0.18654,0.62137,-0.24299,-0.25382,0.82801,-0.33236,0.17883,0.86462,-0.36179,-0.032227,-0.11862,0.14428,0.082656,-0.11909,0.13058,-0.15262,-0.35264,-0.071764,0.14814,-0.3523,-0.10386,-0.1587,-0.78121,-0.020332,0.16025,-0.84949,-0.040225
118,-0.018714,0.56266,-0.038072,-0.16253,0.41377,-0.056948,-0.2752,0.64538,-0.20488,0.1132,0.39081,-0.10042,0.18569,0.64214,-0.23777,-0.25376,0.84987,-0.32472,0.17941,0.88385,-0.35482,-0.031519,-0.10282,0.14087,0.082043,-0.1032,0.12715,-0.14893,-0.34085,-0.063241,0.14808,-0.34369,-0.093886,-0.15461,-0.76058,-0.019061,0.16117,-0.84238,-0.040226
119,-0.018158,0.57162,-0.031381,-0.16261,0.42907,-0.055541,-0.27286,0.66832,-0.20117,0.11317,0.40204,-0.099514,0.18489,0.65892,-0.23162,-0.25348,0.86882,-0.31674,0.18002,0.90174,-0.34764,-0.03077,-0.090176,0.13832,0.081145,-0.091989,0.12439,-0.14574,-0.33361,-0.055653,0.14704,-0.33683,-0.084227,-0.15038,-0.74055,-0.017395,0.16201,-0.8367,-0.040041
120,-0.017732,0.57967,-0.025812,-0.16284,0.44331,-0.054228,-0.27174,0.68466,-0.19644,0.11239,0.41315,-0.098455,0.1841,0.67342,-0.22478,-0.2534,0.88788,-0.30908,0.18035,0.91857,-0.3387,-0.03099,-0.078874,0.13609,0.08028,-0.081394,0.12173,-0.14219,-0.32694,-0.048276,0.14578,-0.3308,-0.07524,-0.14592,-0.7256,-0.012769,0.16264,-0.83169,-0.039815
121,-0.017373,0.58571,-0.020403,-0.1629,0.45494,-0.053219,-0.27046,0.69974,-0.19087,0.11195,0.4251,-0.097382,0.18368,0.68655,-0.21777,-0.25315,0.90704,-0.30143,0.18077,0.9348,-0.33005,-0.031166,-0.069962,0.13399,0.079461,-0.072546,0.11939,-0.13812,-0.32123,-0.040989,0.14411,-0.32551,-0.066685,-0.14164,-0.71247,-0.008141,0.16302,-0.82722,-0.03905
122,-0.016979,0.59204,-0.015333,-0.16295,0.4663,-0.052187,-0.26998,0.71351,-0.1851,0.11224,0.43604,-0.096298,0.18371,0.7009,-0.211,-0.25277,0.92512,-0.29408,0.18111,0.94971,-0.32193,-0.031347,-0.062314,0.13182,0.078846,-0.064975,0.11734,-0.13444,-0.31762,-0.035454,0.1424,-0.32081,-0.058476,-0.13714,-0.69934,-0.002605,0.16338,-0.82722,-0.037932
123,-0.016862,0.60114,-0.011432,-0.16309,0.47181,-0.051347,-0.26944,0.72268,-0.17866,0.11264,0.44709,-0.094888,0.18406,0.71408,-0.20476,-0.25216,0.94105,-0.2869,0.181,0.96375,-0.31417,-0.032366,-0.056469,0.1249,0.07793,-0.057995,0.11203,-0.13097,-0.31549,-0.031798,0.14067,-0.31704,-0.051252,-0.13262,-0.6864,0.003034,0.16343,-0.82333,-0.037352
124,-0.017193,0.6127,-0.007566,-0.16339,0.47726,-0.050194,-0.26893,0.73085,-0.17253,0.11331,0.45658,-0.093791,0.18453,0.72453,-0.19921,-0.25206,0.95296,-0.27997,0.18073,0.97676,-0.30647,-0.03467,-0.052441,0.10927,0.07623,-0.05277,0.096207,-0.12779,-0.31407,-0.029547,0.13893,-0.31479,-0.047246,-0.12978,-0.68303,0.008245,0.16372,-0.82333,-0.035872
125,-0.018084,0.63319,-0.003911,-0.16496,0.48909,-0.047313,-0.26872,0.73927,-0.16651,0.11434,0.47243,-0.089013,0.18499,0.73334,-0.19365,-0.252,0.96294,-0.27274,0.17909,0.99231,-0.29778,-0.037241,-0.041332,0.092551,0.074486,-0.040461,0.079726,-0.12462,-0.31341,-0.028715,0.13617,-0.31256,-0.043939,-0.1259,-0.68109,0.016483,0.16402,-0.82333,-0.034151
126,-0.019306,0.65368,-0.000446,-0.16654,0.50081,-0.044346,-0.26827,0.74606,-0.16107,0.11675,0.48818,-0.083976,0.18666,0.74211,-0.18854,-0.25203,0.97105,-0.26576,0.17729,1.0016,-0.28898,-0.039817,-0.030343,0.075746,0.072723,-0.028241,0.063276,-0.1218,-0.31325,-0.028951,0.13309,-0.31061,-0.04261,-0.12197,-0.67937,0.02499,0.16412,-0.82009,-0.032997
127,-0.020825,0.67411,0.002688,-0.1681,0.51166,-0.041397,-0.2681,0.75146,-0.15585,0.11913,0.50391,-0.079236,0.18763,0.7503,-0.18425,-0.25249,0.97654,-0.25832,0.17556,1.01,-0.28119,-0.042475,-0.019621,0.058809,0.071054,-0.016324,0.046643,-0.11927,-0.31311,-0.029162,0.12992,-0.31062,-0.042302,-0.11809,-0.67742,0.033505,0.16431,-0.82003,-0.032364
128,-0.022428,0.69419,0.005622,-0.16969,0.52188,-0.038427,-0.2681,0.75543,-0.15125,0.11945,0.51509,-0.075356,0.18794,0.75815,-0.18058,-0.25291,0.98141,-0.25135,0.17406,1.018,-0.27397,-0.045892,-0.009308,0.0416,0.069434,-0.00475,0.029704,-0.11716,-0.31311,-0.029338,0.12738,-0.31125,-0.04209,-0.11434,-0.67541,0.041456,0.16454,-0.82013,-0.032245
129,-0.024075,0.71439,0.008496,-0.17133,0.53193,-0.035302,-0.26832,0.75904,-0.14728,0.1218,0.53018,-0.070916,0.18863,0.76502,-0.17766,-0.2533,0.98147,-0.24513,0.17303,1.023,-0.26937,-0.049355,0.00088,0.024074,0.067662,0.006509,0.012504,-0.11548,-0.31334,-0.029533,0.12498,-0.31175,-0.04189,-0.11209,-0.67424,0.046565,0.16539,-0.83033,-0.03141
130,-0.025718,0.73431,0.011136,-0.17302,0.54187,-0.03206,-0.26885,0.76226,-0.14397,0.12372,0.54507,-0.066501,0.18982,0.77116,-0.17519,-0.2532,0.98424,-0.23904,0.17225,1.028,-0.26481,-0.052907,0.010927,0.006185,0.065811,0.017531,-0.004983,-0.11447,-0.31433,-0.030782,0.12306,-0.31212,-0.04173,-0.10995,-0.67339,0.051433,0.16549,-0.83054,-0.031368
131,-0.027316,0.75373,0.013771,-0.17482,0.55157,-0.028608,-0.26964,0.76527,-0.14118,0.12543,0.5582,-0.062053,0.19142,0.77545,-0.1729,-0.25295,0.98776,-0.23328,0.17187,1.0329,-0.26036,-0.056474,0.020708,-0.011777,0.063897,0.028068,-0.022751,-0.11384,-0.31533,-0.032553,0.12127,-0.31116,-0.042406,-0.10794,-0.67269,0.055351,0.16565,-0.82927,-0.031331
132,-0.028738,0.77,0.016366,-0.17663,0.56126,-0.025079,-0.27087,0.76783,-0.13884,0.12654,0.57022,-0.057575,0.19298,0.77809,-0.17084,-0.25355,0.99035,-0.22823,0.17223,1.0373,-0.25662,-0.0583,0.030382,-0.025113,0.062226,0.038371,-0.03736,-0.11359,-0.31638,-0.03496,0.11951,-0.31021,-0.043338,-0.10765,-0.6727,0.055685,0.16594,-0.82803,-0.031356
133,-0.02993,0.78231,0.018774,-0.17836,0.57075,-0.021674,-0.27238,0.76981,-0.13649,0.12746,0.58193,-0.053391,0.19479,0.78003,-0.16869,-0.25435,0.99233,-0.22405,0.17245,1.0419,-0.25402,-0.05895,0.039687,-0.029241,0.061464,0.047645,-0.040634,-0.11344,-0.31711,-0.037997,0.11768,-0.30933,-0.045324,-0.10618,-0.67263,0.058056,0.16618,-0.82686,-0.031584
134,-0.030702,0.78231,0.021168,-0.1789,0.57075,-0.020428,-0.27324,0.76981,-0.13448,0.12766,0.58193,-0.052762,0.19578,0.78003,-0.16687,-0.25538,0.99398,-0.2211,0.17245,1.0419,-0.25402,-0.059462,0.039687,-0.031549,0.060839,0.047645,-0.042694,-0.1137,-0.31766,-0.041085,0.11702,-0.30933,-0.048366,-0.10486,-0.67263,0.060588,0.16637,-0.82562,-0.032017
135,-0.03142,0.78231,0.023386,-0.17946,0.57075,-0.019192,-0.27442,0.76981,-0.13219,0.12779,0.58193,-0.052177,0.19684,0.78003,-0.1659,-0.25662,0.99518,-0.21991,0.17245,1.0419,-0.25402,-0.059996,0.039687,-0.033992,0.060652,0.047645,-0.04493,-0.1138,-0.31814,-0.043743,0.11657,-0.30933,-0.05109,-0.10462,-0.6728,0.061672,0.16642,-0.82454,-0.032827
136,-0.03189,0.78231,0.025528,-0.18005,0.57075,-0.01787,-0.27615,0.76981,-0.13054,0.12797,0.58193,-0.051528,0.19833,0.78003,-0.16492,-0.25719,0.99357,-0.21987,0.17315,1.0419,-0.25408,-0.06028,0.039687,-0.036415,0.060481,0.047645,-0.046976,-0.11393,-0.31875,-0.045684,0.11618,-0.30933,-0.053024,-0.10462,-0.6728,0.061672,0.16667,-0.82384,-0.033902
